time,open,high,low,close,(blank),(blank),Chars,(blank),(blank),(blank),(blank),Bullish Micro Trend,Bearish Micro Trend,Alpha Track,WMA,TD8,TD8,TD9,TD9,Big Bull Arrow,Big Bear Arrow,Over-Bought,Over-Sold,RSI,RSI Line 2,RSI Line 3,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Net Longs,Net Shorts,Net Shorts,Net Ratio,Longs (Open),Longs (High,Longs (Low),Longs (Close),Shorts (Open),Shorts (High,Shorts (Low),Shorts (Close),Delta (Open),Delta (High,Delta (Low),Delta (Close),Ratio (Open),Ratio (High,Ratio (Low),Ratio (Close),Plot,Plot,Plot,Plot,RSI 100,RSI 70,RSI 50,RSI 30,RSI 0,Shapes,Histogram
2025-03-13T12:30:00-04:00,0.001005950791406469,0.001005950791406469,0.000893292439981529,0.0009222442025892078,NaN,0,0,0,0,0,0,0,1,0.001028715378104433,0.0009133945563896498,NaN,NaN,NaN,NaN,0,0,0.0012638830785113061,0.0008046825142000141,43.93022501226537,43.864762882619836,42.19685470242793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-30.927077258640303
2025-03-13T12:35:00-04:00,0.0009222442025892078,0.0009281213199273416,0.0008911829372136961,0.0009141599944988965,NaN,0,0,0,0,0,0,0,1,0.0010159870021482624,0.0009120871355795038,NaN,NaN,NaN,NaN,0,0,0.0012333596877946004,0.0008034042917770022,43.411005021692446,43.637883952156145,42.917369327292036,43.411005021692446,NaN,43.411005021692446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-3.177263147309489
2025-03-13T12:40:00-04:00,0.0009141599944988965,0.0009477455113044916,0.0008977938520256753,0.0009419927333043968,NaN,0,0,0,0,0,0,0,0,0.0010077654167211661,0.0009187590139065847,NaN,NaN,NaN,NaN,0,0,0.0012116108641767685,0.0007980815681953774,45.78673293689801,44.71230844452708,43.81483888590956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,18.72428788741039
2025-03-13T12:45:00-04:00,0.0009419927333043968,0.0011246010347439348,0.0009419927333043968,0.001068251138695472,NaN,0,0,0,0,0,0,1,0,0.0010140298988163099,0.0009508177003671295,NaN,NaN,NaN,NaN,0,0,0.0011852747685438775,0.0008037298363262589,55.013260388754304,49.86278441664069,46.83881165127512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,22.555676332274402
2025-03-13T12:50:00-04:00,0.001068251138695472,0.0011719693331576455,0.0010458789652770704,0.0011306406190872247,NaN,0,0,0,0,0,0,1,0,0.0010230847073604316,0.0009922045578009174,NaN,NaN,NaN,NaN,0,0,0.0011789640802739977,0.0008093726245911364,58.749207715580425,54.30599606611056,50.57240385869284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,6.503531469754421
2025-03-13T12:55:00-04:00,0.0011306406190872247,0.0011911980611762425,0.0010617010917975107,0.0011442389833134481,NaN,0,0,0,0,0,0,1,0,0.0010242908024275755,0.0010309852387475895,NaN,NaN,NaN,NaN,0,0,0.0011782353815739401,0.0008121621432013693,59.53793034761363,56.921963206862095,53.74718353277747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-0.9013695928724559
2025-03-13T13:00:00-04:00,0.0011442389833134481,0.0013615836293091707,0.0011366322004290326,0.0013025884354488872,NaN,0,0,0,0,0,0,1,0,0.0010242908024275755,0.0010944878273598975,NaN,NaN,NaN,NaN,1,0,0.0012196387917494651,0.0008091388272541743,67.36341576778358,62.14268948732284,57.944936510050155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,1.2504054252681414
2025-03-13T13:05:00-04:00,0.0013025884354488872,0.0016540602728766299,0.0012729739980110119,0.001309609222177322,NaN,0,0,0,0,0,0,1,0,0.0010242908024275755,0.0011489522863929113,NaN,NaN,NaN,NaN,0,0,0.0013348646929649472,0.000786556292032721,67.66204317868676,64.9023663330048,61.42365142152748,NaN,NaN,NaN,NaN,67.66204317868676,NaN,67.66204317868676,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-30.85513406867139
2025-03-13T13:10:00-04:00,0.001309609222177322,0.0015122989011424667,0.0012601872717463885,0.001293644916369545,NaN,0,0,0,1,0,0,1,0,0.0010248217704207862,0.001191244022544124,NaN,NaN,NaN,NaN,0,0,0.0013907291764496562,0.0007717115418826974,66.17919933048643,65.54078283174562,63.48221712663655,66.17919933048643,NaN,66.17919933048643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-5.308289013139408
2025-03-13T13:15:00-04:00,0.001293644916369545,0.0015423151133470469,0.0012574980749839192,0.0013757446129097964,NaN,0,0,0,0,0,0,1,0,0.0010313743521117116,0.00124356249522643,NaN,NaN,NaN,NaN,0,0,0.0014477022559000255,0.0007625627228150529,69.83986292120935,67.69032287647748,65.58627000155701,NaN,NaN,NaN,NaN,69.83986292120935,NaN,69.83986292120935,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,10.761847639490767
2025-03-13T13:20:00-04:00,0.0013757446129097964,0.0013757446129097964,0.0010771695515982564,0.001196396483132197,NaN,0,0,0,1,0,0,0,0,0.0010365418943352406,0.001249933555057203,NaN,NaN,NaN,NaN,0,0,0.0014730954252764156,0.0007658731482593002,55.66553941696708,61.67793114672228,63.63210057413964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-23.509432171260862
2025-03-13T13:25:00-04:00,0.001196396483132197,0.0012744887179526633,0.0009083361621981797,0.001076198864701483,NaN,0,0,0,0,0,0,0,0,0.0010379906556029323,0.0012259931692322043,NaN,NaN,NaN,NaN,0,0,0.0014863498468523804,0.0007612778474307561,48.55337083280515,55.115650989763715,59.37387578195168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-16.41797405210615
2025-03-13T13:30:00-04:00,0.001076198864701483,0.0013478611897268136,0.0009816877266990288,0.0010601920697918617,NaN,0,0,0,0,0,0,0,0,0.0010388288836978262,0.0011958690659497903,NaN,NaN,NaN,NaN,0,0,0.0015057131342182837,0.0007632511309377328,47.67971086783931,51.39768092880151,55.3857783553766,47.67971086783931,NaN,47.67971086783931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-3.2266825194271043
2025-03-13T13:35:00-04:00,0.0010601920697918617,0.0012254157574368358,0.0010601920697918617,0.0012107701735644932,NaN,0,0,0,0,0,0,0,0,0.0010479450057999027,0.0011960396738419832,NaN,NaN,NaN,NaN,0,0,0.0015133739095853917,0.000771802664712262,55.74669002678045,53.57218547779098,54.47898191658379,NaN,NaN,NaN,NaN,55.74669002678045,NaN,55.74669002678045,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,20.19219998608299
2025-03-13T13:40:00-04:00,0.0012107701735644932,0.0013762405556721168,0.001107369890316039,0.0011705951111247216,NaN,0,0,0,0,0,0,0,0,0.0010543589568682117,0.0011863946124800603,NaN,NaN,NaN,NaN,0,0,0.001532942820387935,0.0007795137409951379,53.38178704915601,53.47698626347349,53.97798409002864,53.38178704915601,NaN,53.38178704915601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-5.38738950028327
2025-03-13T13:45:00-04:00,0.0011705951111247216,0.0015934210736338126,0.0011705951111247216,0.0015701341021551927,NaN,0,0,0,0,0,0,1,0,0.0010915488594221295,0.0012560716575950918,NaN,NaN,NaN,NaN,0,0,0.0015781683696774245,0.0007983781977167776,67.94546379804036,60.71122503075693,57.34460456039278,NaN,NaN,NaN,NaN,67.94546379804036,NaN,67.94546379804036,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,53.57731972310453
2025-03-13T13:50:00-04:00,0.0015701341021551927,0.0015701341021551927,0.001293517147384361,0.0014072159965567985,NaN,0,0,0,1,0,0,1,0,0.0011222360986774195,0.0012872196223303045,NaN,NaN,NaN,NaN,0,0,0.001611895178725415,0.000816950765971124,59.74876114521488,60.2299930879859,58.78729882418934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-21.846967700987094
2025-03-13T13:55:00-04:00,0.0014072159965567985,0.0014435008399313906,0.000975896153383344,0.0012263406275660668,NaN,0,0,0,0,0,0,0,0,0.0011327584757194128,0.001280023473836716,NaN,NaN,NaN,NaN,0,0,0.0016208388887160845,0.0008350223084773248,52.21716894198797,56.223581014986934,57.50543991958814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-20.48045762454265
2025-03-13T14:00:00-04:00,0.0012263406275660668,0.001404235910131628,0.0011934546837614583,0.001199963111029578,NaN,0,0,0,0,0,0,0,0,0.0011383211336625531,0.0012690474728981292,NaN,NaN,NaN,NaN,0,0,0.0016263748815283766,0.0008617020598367596,51.20349872436681,53.71353986967687,55.6094898946325,51.20349872436681,NaN,51.20349872436681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-3.850255070019479
2025-03-13T14:05:00-04:00,0.001199963111029578,0.0013145200534020343,0.001199963111029578,0.0012553145408863429,NaN,0,0,0,0,0,0,0,0,0.001144322736587776,0.0012730480135282336,NaN,NaN,NaN,NaN,0,0,0.0016265723386351075,0.0008798909414054643,53.25421440033417,53.48387713500552,54.54668351481901,NaN,NaN,NaN,NaN,53.25421440033417,NaN,53.25421440033417,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,8.079499188031008
2025-03-13T14:10:00-04:00,0.0012553145408863429,0.0012705108186765715,0.001170576408289471,0.0011993856020256087,NaN,0,0,0,0,0,0,0,0,0.001144322736587776,0.0012645534762138766,NaN,NaN,NaN,NaN,0,0,0.0016212212830591963,0.0009026795746778773,50.92535509610601,52.204616115555766,53.37564981518739,50.92535509610601,NaN,50.92535509610601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-8.163796622455465
2025-03-13T14:15:00-04:00,0.0011993856020256087,0.0012930766829693703,0.001169806693920079,0.0012327235244100534,NaN,0,0,0,0,0,0,0,0,0.001144322736587776,0.0012599890403247613,NaN,NaN,NaN,NaN,0,0,0.0016047971554096247,0.0009286598820219208,52.265369508824804,52.234992812190285,52.805321313688836,NaN,NaN,NaN,NaN,52.265369508824804,NaN,52.265369508824804,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-0.8939044471378992
2025-03-13T14:20:00-04:00,0.0012327235244100534,0.0012472577319901368,0.0011254685400781124,0.0012044001936435502,NaN,0,0,0,0,0,0,0,0,0.001144322736587776,0.0012459259059574967,NaN,NaN,NaN,NaN,0,0,0.0015827758699004484,0.0009553390014457582,50.991455284476366,51.61322404833332,52.20927268101108,50.991455284476366,50.991455284476366,50.991455284476366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-4.586589113685527
2025-03-13T14:25:00-04:00,0.0012044001936435502,0.001362197308188867,0.0011816495766461775,0.0013238345891881894,NaN,0,0,0,0,0,0,0,0,0.001144322736587776,0.0012558912058085144,NaN,NaN,NaN,NaN,0,0,0.0015784536284446193,0.0009782443429087295,55.87546053866482,53.74434229349907,52.97680748725507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,19.34082198596885
2025-03-13T14:30:00-04:00,0.0013238345891881894,0.001508081506999289,0.0013238345891881894,0.0014312425216253376,NaN,0,0,0,0,0,0,1,0,0.001144322736587776,0.001283932770412218,NaN,NaN,NaN,NaN,0,0,0.0015866498052916505,0.0009832034541200387,59.759301605116526,56.751821949307796,54.864314718281435,NaN,NaN,NaN,NaN,59.759301605116526,NaN,59.759301605116526,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,17.39329522014811
2025-03-13T14:35:00-04:00,0.0014312425216253376,0.0015000727736316386,0.0013440333285174568,0.001365698788978751,NaN,0,0,0,1,0,0,0,0,0.001144322736587776,0.0013019520680539343,NaN,NaN,NaN,NaN,0,0,0.0015918429519133808,0.0009879776177606045,56.49158403252096,56.62170299091438,55.7430088545979,56.49158403252096,NaN,56.49158403252096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-8.1402647703502
2025-03-13T14:40:00-04:00,0.001365698788978751,0.0015515024303305782,0.001365698788978751,0.001485083001801829,NaN,0,0,0,0,0,0,1,0,0.0011481045026301157,0.0013447708128731116,NaN,NaN,NaN,NaN,0,0,0.0016062861122912479,0.0009871872169392192,60.70624764022878,58.66397531557158,57.20349208508474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,22.86389975396537
2025-03-13T14:45:00-04:00,0.001485083001801829,0.0016896781260188534,0.001485083001801829,0.0015760044829067248,NaN,0,0,0,0,0,0,1,0,0.0011663500998636217,0.0014000240233746958,NaN,NaN,NaN,NaN,0,0,0.0016133782603321815,0.000973360445927604,63.59835826653432,61.13116679105295,59.16732943806885,NaN,NaN,NaN,NaN,63.59835826653432,NaN,63.59835826653432,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-8.608376094515663
2025-03-13T14:50:00-04:00,0.0015760044829067248,0.0015760044829067248,0.0013163852909192496,0.0014382564477579366,NaN,0,0,0,1,0,0,0,0,0.0011895814329549322,0.0014193711519159189,NaN,NaN,NaN,NaN,0,0,0.0016210518982064483,0.0009730428483286266,56.779851944271904,58.95550936766243,59.06141940286564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-24.41433796611458
2025-03-13T14:55:00-04:00,0.0014382564477579366,0.0014641620207564146,0.001343866545285992,0.0013934941836446619,NaN,0,0,0,0,0,0,0,0,0.001212238405253791,0.0014257004519262293,NaN,NaN,NaN,NaN,0,0,0.0016134694275195072,0.0009722476204179365,54.72655040532343,56.84102988649293,57.951224644679286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-7.933623467002924
2025-03-13T15:00:00-04:00,0.0013934941836446619,0.001447708354309073,0.001324484431610095,0.001347773396048042,NaN,0,0,0,0,0,0,0,0,0.0012272978486753744,0.0014185720703812374,NaN,NaN,NaN,NaN,0,0,0.001616671812257966,0.0009839854960817592,52.632909494891436,54.736969690692185,56.34409716768573,52.632909494891436,NaN,52.632909494891436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-8.103511307839057
2025-03-13T15:05:00-04:00,0.001347773396048042,0.0014188618313807622,0.0012579625549529769,0.0014180293572743877,NaN,0,0,0,0,0,0,0,0,0.0012484902385197093,0.0014229382172673364,NaN,NaN,NaN,NaN,0,0,0.0016170662795911513,0.001025856950150544,55.45308365344659,55.09502667206939,55.71956191987756,NaN,NaN,NaN,NaN,55.45308365344659,NaN,55.45308365344659,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,12.452103434081792
2025-03-13T15:10:00-04:00,0.0014180293572743877,0.0014180293572743877,0.0012645835651848272,0.001324131424726605,NaN,0,0,0,0,0,0,0,0,0.0012557657359692775,0.0014037774628965272,NaN,NaN,NaN,NaN,0,0,0.0016184915755579992,0.0010578278870754315,51.0761041143714,53.08556539322039,54.40256365654898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-23.807184622351798
2025-03-13T15:15:00-04:00,0.001324131424726605,0.0013374239261322134,0.001200760592750101,0.0012259617063695258,NaN,0,0,0,0,0,0,0,1,0.0012541122472207184,0.001364976168509004,NaN,NaN,NaN,NaN,0,0,0.0016131916923510985,0.001074731881381126,46.90744139940324,49.996503396311816,52.1995335264304,46.90744139940324,NaN,46.90744139940324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-22.891560479553647
2025-03-13T15:20:00-04:00,0.0012259617063695258,0.0012894023103084075,0.0012259617063695258,0.0012835056856492467,NaN,0,0,0,0,0,0,0,0,0.0012541122472207184,0.0013422454658719985,NaN,NaN,NaN,NaN,0,0,0.0016146169560991145,0.0010869732599121005,49.50880849747395,49.75265594689289,50.97609473666164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,11.769669804025948
2025-03-13T15:25:00-04:00,0.0012835056856492467,0.0014212152219811149,0.001274209062537117,0.001383686931419269,NaN,0,0,0,0,0,0,0,0,0.0012541122472207184,0.0013413775257963198,NaN,NaN,NaN,NaN,0,0,0.0015975421023922845,0.0010941271345432132,53.75683089171532,51.754743419304106,51.36541907798288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,20.490417903453245
2025-03-13T15:30:00-04:00,0.001383686931419269,0.0014516104146938627,0.0013109687016027594,0.001387694197224847,NaN,0,0,0,0,0,0,0,0,0.0012541122472207184,0.0013435642848902583,NaN,NaN,NaN,NaN,0,0,0.0015846616274245086,0.0010943792437329337,53.923822262234154,52.83928284076913,52.102350959376004,NaN,NaN,NaN,NaN,53.923822262234154,53.923822262234154,53.923822262234154,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,0.8196199835147198
2025-03-13T15:35:00-04:00,0.001387694197224847,0.001387694197224847,0.0013030570395442757,0.0013367969958378316,NaN,0,0,0,0,0,0,0,0,0.0012541122472207184,0.0013397562767219462,NaN,NaN,NaN,NaN,0,0,0.001582003526109793,0.001142059899546004,51.38566316321358,52.112473001991354,52.10741198068368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-1.981382637234951
2025-03-13T15:40:00-04:00,0.0013367969958378316,0.0013367969958378316,0.0012446592861156632,0.0012574748598724267,NaN,0,0,0,0,0,0,0,1,0.0012541122472207184,0.0013223384958476667,NaN,NaN,NaN,NaN,0,0,0.0015807170201224123,0.0011469687831260225,47.623443506631425,49.86795825431139,50.987685117497534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-14.721300598198308
2025-03-13T15:45:00-04:00,0.0012574748598724267,0.0012574748598724267,0.0011114461259362253,0.0012097134357149887,NaN,0,0,0,0,0,0,0,1,0.0012541122472207184,0.0012983910817812826,NaN,NaN,NaN,NaN,0,0,0.0015826870094708366,0.0011337680173135983,45.46497037894692,47.66646431662916,49.32707471706335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,7.356695405196827
2025-03-13T15:50:00-04:00,0.0012097134357149887,0.001221870539120059,0.0011552548844468947,0.0011878903508353602,NaN,0,0,0,0,0,0,0,1,0.0012541122472207184,0.0012731470498574852,NaN,NaN,NaN,NaN,0,0,0.001585418552755334,0.001131666358329508,44.47311811618313,46.069791216406145,47.69843296673474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-6.415454414492402
2025-03-13T15:55:00-04:00,0.0011878903508353602,0.0011878903508353602,0.0011000146868089579,0.0011460696840259361,NaN,0,0,0,0,0,0,0,1,0.0012541122472207184,0.0012446530847148923,NaN,NaN,NaN,NaN,0,0,0.0015909566302262468,0.0011208167118540286,42.557091618065165,44.31344141723565,46.0059371919852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-9.373886620998405
2025-03-13T16:00:00-04:00,0.0011460696840259361,0.0011460696840259361,0.001096276313005714,0.0011225948974456065,NaN,0,0,0,0,0,0,0,1,0.001253993009775622,0.00121542108982736,NaN,NaN,NaN,NaN,0,0,0.001597947650040372,0.0011159020814001182,41.47688836314864,42.89516489019215,44.45055104108867,41.47688836314864,NaN,41.47688836314864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,70,50,30,0,0,-5.6921349963894485
